2,13440, Note_on_c,0,71,105,
2,13679, Note_off_c,0,71,0,
2,13680, Note_on_c,0,71,80,
2,13919, Note_off_c,0,71,0,
2,13920, Note_on_c,0,71,80,
2,14039, Note_off_c,0,71,0,
2,14040, Note_on_c,0,69,80,
2,14159, Note_off_c,0,69,0,
2,14160, Note_on_c,0,65,80,
2,14279, Note_off_c,0,65,0,
2,14280, Note_on_c,0,62,80,
2,14399, Note_off_c,0,62,0,
2,14400, Note_on_c,0,60,105,
2,14639, Note_off_c,0,60,0,
2,14640, Note_on_c,0,64,80,
2,14879, Note_off_c,0,64,0,
2,14880, Note_on_c,0,60,80,
2,15119, Note_off_c,0,60,0,
2,15119, Key_signature,1," ""major""",,
2,15360, Note_on_c,0,72,105,
2,15479, Note_off_c,0,72,0,
2,15480, Note_on_c,0,74,80,
2,15599, Note_off_c,0,74,0,
2,15600, Note_on_c,0,72,80,
2,15719, Note_off_c,0,72,0,
2,15720, Note_on_c,0,69,80,
2,15839, Note_off_c,0,69,0,
2,15840, Note_on_c,0,74,80,
2,16079, Note_off_c,0,74,0,
2,16080, Note_on_c,0,74,80,
2,16319, Note_off_c,0,74,0,
2,16320, Note_on_c,0,71,105,
2,16439, Note_off_c,0,71,0,
2,16440, Note_on_c,0,72,80,
2,16559, Note_off_c,0,72,0,
2,16560, Note_on_c,0,71,80,
2,16679, Note_off_c,0,71,0,
2,16680, Note_on_c,0,67,80,
2,16799, Note_off_c,0,67,0,
2,16800, Note_on_c,0,74,80,
2,17039, Note_off_c,0,74,0,
2,17040, Note_on_c,0,74,80,
2,17279, Note_off_c,0,74,0,
2,17280, Note_on_c,0,76,105,
2,17519, Note_off_c,0,76,0,
2,17520, Note_on_c,0,66,80,
2,17759, Note_off_c,0,66,0,
2,17760, Note_on_c,0,72,80,
2,17999, Note_off_c,0,72,0,
2,18000, Note_on_c,0,66,80,
2,18239, Note_off_c,0,66,0,
2,18240, Note_on_c,0,74,105,
2,18479, Note_off_c,0,74,0,
2,18480, Note_on_c,0,67,80,
2,18719, Note_off_c,0,67,0,
2,18720, Note_on_c,0,71,80,
2,18959, Note_off_c,0,71,0,
2,18960, Note_on_c,0,62,80,
2,19199, Note_off_c,0,62,0,
2,19200, Note_on_c,0,72,105,
2,19319, Note_off_c,0,72,0,
2,19320, Note_on_c,0,74,80,
2,19439, Note_off_c,0,74,0,
2,19440, Note_on_c,0,72,80,
2,19559, Note_off_c,0,72,0,
2,19560, Note_on_c,0,69,80,
2,19679, Note_off_c,0,69,0,
2,19680, Note_on_c,0,74,80,
